tiempo,simbolo,probabilidad,informacion,cantidad de paquetes,entropia
07:28:39,192.168.1.124,0.015424164524421594,3.7973540960915795,778,0.09545887174322112
07:28:39,0.0.0.0,0.0038560411311053984,5.059213603234494,778,0.09545887174322112
07:28:39,192.168.1.1,0.980719794344473,0.01772098591536513,778,0.09545887174322112
07:30:20,192.168.1.124,0.015384615384615385,3.7996910401907193,780,0.09525948495633713
07:30:20,0.0.0.0,0.0038461538461538464,5.061550547333634,780,0.09525948495633713
07:30:20,192.168.1.1,0.9807692307692307,0.017675103453141713,780,0.09525948495633713
07:32:00,192.168.1.124,0.01532567049808429,3.8031852449677475,783,0.0949620956243926
07:32:00,0.0.0.0,0.0038314176245210726,5.065044752110662,783,0.0949620956243926
07:32:00,192.168.1.1,0.9808429118773946,0.0176067235390032,783,0.0949620956243926
07:33:29,192.168.1.124,0.015267175572519083,3.8066660875523866,786,0.09466671645577061
07:33:29,0.0.0.0,0.003816793893129771,5.068525594695301,786,0.09466671645577061
07:33:29,192.168.1.1,0.9809160305343512,0.01753887068679787,786,0.09466671645577061
07:34:30,192.168.1.124,0.015228426395939087,3.8089792761584897,788,0.09447090341591619
07:34:30,0.0.0.0,0.0038071065989847717,5.070838783301404,788,0.09447090341591619
07:34:30,192.168.1.1,0.9809644670050761,0.017493925262530224,788,0.09447090341591619
07:36:09,192.168.1.124,0.015189873417721518,3.8112866011623465,790,0.09427596833983312
07:36:09,0.0.0.0,0.0037974683544303796,5.073146108305261,790,0.09427596833983312
07:36:09,192.168.1.1,0.9810126582278481,0.01744920961239256,790,0.09427596833983312
07:37:47,192.168.1.124,0.015132408575031526,3.814736659215471,793,0.09398519863814428
07:37:47,0.0.0.0,0.0037831021437578815,5.076596166358386,793,0.09398519863814428
07:37:47,192.168.1.1,0.9810844892812106,0.01738256312389153,793,0.09398519863814428
07:39:26,192.168.1.124,0.01509433962264151,3.8170294544494814,795,0.09379243202516407
07:39:26,0.0.0.0,0.0037735849056603774,5.078888961592396,795,0.09379243202516407
07:39:26,192.168.1.1,0.9811320754716981,0.01733841425876215,795,0.09379243202516407
07:40:58,192.168.1.124,0.015037593984962405,3.8204578548363397,798,0.09350488705649335
07:40:58,0.0.0.0,0.0037593984962406013,5.082317361979254,798,0.09350488705649335
07:40:58,192.168.1.1,0.981203007518797,0.017272609868592415,798,0.09350488705649335
07:42:30,192.168.1.124,0.0149812734082397,3.823873390651163,801,0.09321925045797069
07:42:30,0.0.0.0,0.003745318352059925,5.0857328977940774,801,0.09321925045797069
07:42:30,192.168.1.1,0.9812734082397003,0.017207303098776515,801,0.09321925045797069
07:44:02,192.168.1.124,0.014925373134328358,3.8272761580780035,804,0.09293550271351789
07:44:02,0.0.0.0,0.0037313432835820895,5.089135665220918,804,0.09293550271351789
07:44:02,192.168.1.1,0.9813432835820896,0.01714248832581696,804,0.09293550271351789
07:45:30,192.168.1.124,0.01488833746898263,3.82953762315835,806,0.09274737739846915
07:45:30,0.0.0.0,0.0037220843672456576,5.091397130301265,806,0.09274737739846915
07:45:30,192.168.1.1,0.9813895781637717,0.01709954906999006,806,0.09274737739846915
