tiempo,simbolo,probabilidad,informacion,cantidad de paquetes,entropia
14:41:48,192.168.1.38,0.9925373134328358,0.010806754956582863,134,0.06345811641554695
14:41:48,192.168.1.1,0.007462686567164179,7.066089190457772,134,0.06345811641554695
14:43:25,192.168.1.38,0.9811320754716981,0.01733841425876215,265,0.09379243202516407
14:43:25,192.168.1.33,0.0037735849056603774,5.078888961592396,265,0.09379243202516407
14:43:25,192.168.1.1,0.01509433962264151,3.8170294544494814,265,0.09379243202516407
14:44:30,192.168.1.38,0.9775280898876404,0.020688145683415315,267,0.10707541500579111
14:44:30,192.168.1.33,0.003745318352059925,5.0857328977940774,267,0.10707541500579111
14:44:30,192.168.1.1,0.018726591760299626,3.6207593770761504,267,0.10707541500579111
14:45:35,192.168.1.38,0.9776951672862454,0.020532582474042466,269,0.10643255071858139
14:45:35,192.168.1.33,0.0037174721189591076,5.092525759369144,269,0.10643255071858139
14:45:35,192.168.1.1,0.01858736059479554,3.6275522386512167,269,0.10643255071858139
14:46:42,192.168.1.38,0.9740740740740741,0.023910097394282574,270,0.11916333338256764
14:46:42,192.168.1.33,0.003703703703703704,5.095903274289385,270,0.11916333338256764
14:46:42,192.168.1.1,0.022222222222222223,3.4649735207179266,270,0.11916333338256764
14:47:46,192.168.1.38,0.9742647058823529,0.023731975855998767,272,0.11846228545055036
14:47:46,192.168.1.33,0.003676470588235294,5.102620937448395,272,0.11846228545055036
14:47:46,192.168.1.1,0.022058823529411766,3.471691183876938,272,0.11846228545055036
14:48:51,192.168.1.38,0.9743589743589743,0.023643906654959926,273,0.11811512648069633
14:48:51,192.168.1.33,0.003663003663003663,5.105961268634214,273,0.11811512648069633
14:48:51,192.168.1.1,0.02197802197802198,3.4750315150627573,273,0.11811512648069633
14:49:57,192.168.1.38,0.9744525547445255,0.023556488721963396,274,0.11777018128813055
14:49:57,192.168.1.33,0.0036496350364963502,5.109289386516041,274,0.11777018128813055
14:49:57,192.168.1.1,0.021897810218978103,3.4783596329445836,274,0.11777018128813055
14:51:03,192.168.1.38,0.9710144927536232,0.02677367212226702,276,0.12936200211370685
14:51:03,192.168.1.33,0.0036231884057971015,5.115909337343185,276,0.12936200211370685
14:51:03,192.168.1.1,0.025362318840579712,3.3446655881817633,276,0.12936200211370685
14:52:09,192.168.1.38,0.9711191335740073,0.026675585998613135,277,0.12899146986440085
14:52:09,192.168.1.33,0.0036101083032490976,5.119201345367757,277,0.12899146986440085
14:52:09,192.168.1.1,0.02527075812274368,3.347957596206335,277,0.12899146986440085
14:53:13,192.168.1.38,0.9712230215827338,0.026578215985242272,278,0.12862325177727507
14:53:13,192.168.1.33,0.0035971223021582736,5.122481490274626,278,0.12862325177727507
14:53:13,192.168.1.1,0.025179856115107913,3.3512377411132044,278,0.12862325177727507
14:54:20,192.168.1.38,0.9713261648745519,0.02648155426782573,279,0.12825732552153024
14:54:20,192.168.1.33,0.0035842293906810036,5.125749857257015,279,0.12825732552153024
14:54:20,192.168.1.1,0.025089605734767026,3.3545061080955922,279,0.12825732552153024
14:55:20,192.168.1.38,0.8603174603174604,0.1369489668901602,315,0.45142963332327
14:55:20,192.168.1.33,0.08888888888888889,2.203114013575012,315,0.45142963332327
14:55:20,192.168.1.1,0.050793650793650794,2.7124982555935198,315,0.45142963332327
14:56:22,192.168.1.38,0.7028423772609819,0.2543634574470355,387,0.5680501758214486
14:56:22,192.168.1.33,0.07235142118863049,1.8944174170434034,387,0.5680501758214486
14:56:22,192.168.1.1,0.2222222222222222,1.0849625007211563,387,0.5680501758214486
14:56:22,192.168.1.36,0.002583979328165375,4.298094878072205,387,0.5680501758214486
14:57:35,192.168.1.33,0.11290322580645161,1.2173644249970208,434,0.5161042624408453
14:57:35,192.168.1.34,0.002304147465437788,3.3894306900004048,434,0.5161042624408453
14:57:35,192.168.1.37,0.002304147465437788,3.3894306900004048,434,0.5161042624408453
14:57:35,192.168.1.36,0.002304147465437788,3.3894306900004048,434,0.5161042624408453
14:57:35,192.168.1.38,0.631336405529954,0.25668424563174247,434,0.5161042624408453
14:57:35,192.168.1.1,0.2488479262672811,0.776283497234946,434,0.5161042624408453
14:58:39,192.168.1.33,0.10888888888888888,1.1395322059090138,450,0.49857111637634044
14:58:39,192.168.1.34,0.0044444444444444444,2.7833250188009915,450,0.49857111637634044
14:58:39,192.168.1.37,0.0044444444444444444,2.7833250188009915,450,0.49857111637634044
