tiempo,origen_ip,origen_mac,destino_ip,destino_mac,modo
21:30:20,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:30:20,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:31:29,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:31:29,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:31:31,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:31:31,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:31:33,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:31:33,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:31:34,192.168.1.108,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:31:34,192.168.1.108,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:31:41,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:31:41,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:33:51,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:33:51,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:33:53,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:33:53,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:36:22,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:36:22,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:36:22,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:36:22,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:36:22,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:46:25,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:46:25,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:46:25,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:46:34,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:46:34,192.168.1.108,e8:15:0e:67:20:34,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:46:44,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,1
21:46:44,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.100,ff:ff:ff:ff:ff:ff,2
21:46:44,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:46:44,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:46:45,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:46:45,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:50:20,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,1
21:50:20,192.168.1.100,e8:15:0e:18:9a:c8,192.168.1.1,ff:ff:ff:ff:ff:ff,2
21:54:32,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:54:32,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:54:32,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:54:32,0.0.0.0,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:54:33,192.168.1.108,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,1
21:54:33,192.168.1.108,e8:15:0e:67:20:34,192.168.1.108,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,1
21:56:28,192.168.1.1,d8:5d:4c:a2:ac:50,192.168.1.107,ff:ff:ff:ff:ff:ff,2
21:56:28,192.168.1.107,e0:b9:a5:59:41:b8,192.168.1.1,d8:5d:4c:a2:ac:50,1
