tiempo,simbolo,probabilidad,informacion,cantidad de paquetes,entropia
13:07:36,Broadcast,0.6,0.4649735207179272,5,0
13:07:36,Unicast,0.4,0.8340437671464696,5,0
13:07:36,192.168.1.1,1.0,-,5,0
13:08:56,Broadcast,0.5555555555555556,0.5350264792820727,9,0
13:08:56,Unicast,0.4444444444444444,0.738140492857085,9,0
13:08:56,192.168.1.1,1.0,-,9,0
13:09:56,Broadcast,0.5882352941176471,0.3296978696491949,17,0.5970948432879915
13:09:56,Unicast,0.4117647058823529,0.5513124726004205,17,0.5970948432879915
13:09:56,192.168.1.1,0.7857142857142857,0.2195151640887416,17,0.5970948432879915
13:09:56,192.168.1.127,0.14285714285714285,1.7712437491614224,17,0.5970948432879915
13:09:56,192.168.1.149,0.07142857142857142,2.4021735027328797,17,0.5970948432879915
13:11:08,Broadcast,0.5652173913043478,0.31842714843495223,23,0.7501361728042042
13:11:08,Unicast,0.43478260869565216,0.46485543246156075,23,0.7501361728042042
13:11:08,192.168.1.1,0.6111111111111112,0.35524669140250753,23,0.7501361728042042
13:11:08,192.168.1.127,0.2222222222222222,1.0849625007211563,23,0.7501361728042042
13:11:08,192.168.1.149,0.1111111111111111,1.5849625007211563,23,0.7501361728042042
13:11:08,192.168.1.104,0.05555555555555555,2.0849625007211565,23,0.7501361728042042
13:12:16,Broadcast,0.5757575757575758,0.308115342366734,33,0.8173479193518316
13:12:16,Unicast,0.42424242424242425,0.4785520861349975,33,0.8173479193518316
13:12:16,192.168.1.1,0.5384615384615384,0.4465423980417441,33,0.8173479193518316
13:12:16,192.168.1.127,0.2692307692307692,0.946542398041744,33,0.8173479193518316
13:12:16,192.168.1.149,0.11538461538461539,1.5577386087099678,33,0.8173479193518316
13:12:16,192.168.1.104,0.07692307692307693,1.850219859070546,33,0.8173479193518316
13:13:17,Broadcast,0.5555555555555556,0.32804998382698963,36,0.8079944889521726
13:13:17,Unicast,0.4444444444444444,0.45258877106183365,36,0.8079944889521726
13:13:17,192.168.1.1,0.5357142857142857,0.4502321632245428,36,0.8079944889521726
13:13:17,192.168.1.127,0.2857142857142857,0.9036774610288021,36,0.8079944889521726
13:13:17,192.168.1.149,0.10714285714285714,1.611196210668224,36,0.8079944889521726
13:13:17,192.168.1.104,0.07142857142857142,1.9036774610288023,36,0.8079944889521726
13:14:17,Broadcast,0.5609756097560976,0.32263139149152187,41,0.7896713007454241
13:14:17,Unicast,0.43902439024390244,0.459436840126093,41,0.7896713007454241
13:14:17,192.168.1.1,0.53125,0.45626857937483034,41,0.7896713007454241
13:14:17,192.168.1.127,0.3125,0.8390359525563189,41,0.7896713007454241
13:14:17,192.168.1.149,0.09375,1.707518749639422,41,0.7896713007454241
13:14:17,192.168.1.104,0.0625,2.0,41,0.7896713007454241
13:15:17,Broadcast,0.574468085106383,0.3093667120088075,47,0.8052082184658826
13:15:17,Unicast,0.425531914893617,0.4768582741321724,47,0.8052082184658826
13:15:17,192.168.1.1,0.4864864864864865,0.5197641820933186,47,0.8052082184658826
13:15:17,192.168.1.127,0.35135135135135137,0.7545068237439287,47,0.8052082184658826
13:15:17,192.168.1.149,0.10810810810810811,1.6047266828144748,47,0.8052082184658826
13:15:17,192.168.1.104,0.05405405405405406,2.1047266828144746,47,0.8052082184658826
13:16:18,Broadcast,0.56,0.3236028636716209,50,0.8167270124349816
13:16:18,Unicast,0.44,0.4581979703020818,50,0.8167270124349816
13:16:18,192.168.1.1,0.48717948717948717,0.5187373527093315,50,0.8167270124349816
13:16:18,192.168.1.127,0.3333333333333333,0.7924812503605781,50,0.8167270124349816
13:16:18,192.168.1.149,0.1282051282051282,1.4817370619874433,50,0.8167270124349816
13:16:18,192.168.1.104,0.05128205128205128,2.1427011094311244,50,0.8167270124349816
13:17:19,Broadcast,0.5471698113207547,0.336538522006772,53,0.824458279895525
13:17:19,Unicast,0.4528301886792453,0.44215649299484194,53,0.824458279895525
13:17:19,192.168.1.1,0.4878048780487805,0.5178119548653607,53,0.824458279895525
13:17:19,192.168.1.127,0.3170731707317073,0.8285561432384957,53,0.824458279895525
13:17:19,192.168.1.149,0.14634146341463414,1.3862947519484639,53,0.824458279895525
13:17:19,192.168.1.104,0.04878048780487805,2.178776002309042,53,0.824458279895525
13:18:19,Broadcast,0.5357142857142857,0.3483471525013894,56,0.8294595091116141
13:18:19,Unicast,0.4642857142857143,0.4282132540056977,56,0.8294595091116141
13:18:19,192.168.1.1,0.4883720930232558,0.5169736659616688,56,0.8294595091116141
13:18:19,192.168.1.127,0.3023255813953488,0.8629125182805029,56,0.8294595091116141
13:18:19,192.168.1.149,0.16279069767441862,1.309454916322247,56,0.8294595091116141
13:18:19,192.168.1.104,0.046511627906976744,2.213132377351049,56,0.8294595091116141
13:19:19,Broadcast,0.5333333333333333,0.35083317276576087,60,0.8253935723204033
13:19:19,Unicast,0.4666666666666667,0.4253584619676937,60,0.8253935723204033
13:19:19,192.168.1.1,0.5,0.5,60,0.8253935723204033
13:19:19,192.168.1.127,0.2826086956521739,0.9115611189579604,60,0.8253935723204033
13:19:19,192.168.1.149,0.17391304347826086,1.2617809780285065,60,0.8253935723204033
13:19:19,192.168.1.104,0.043478260869565216,2.2617809780285065,60,0.8253935723204033
13:20:20,Broadcast,0.5522388059701493,0.33139197361270706,67,0.8304574231903122
13:20:20,Unicast,0.44776119402985076,0.44843923055976986,67,0.8304574231903122
13:20:20,192.168.1.1,0.46153846153846156,0.5577386087099679,67,0.8304574231903122
13:20:20,192.168.1.127,0.3269230769230769,0.8064884384453764,67,0.8304574231903122
