tiempo,simbolo,probabilidad,informacion,cantidad de paquetes,entropia
17:21:17,192.168.1.1,1.0,-,1,-
17:24:57,192.168.1.39,0.2857142857142857,0.9036774610288021,7,0.9211854965885543
17:24:57,192.168.1.37,0.14285714285714285,1.4036774610288023,7,0.9211854965885543
17:24:57,0.0.0.0,0.14285714285714285,1.4036774610288023,7,0.9211854965885543
17:24:57,192.168.1.1,0.42857142857142855,0.611196210668224,7,0.9211854965885543
17:26:14,192.168.1.34,0.1111111111111111,1.226294385530917,9,0.9359446974458658
17:26:14,192.168.1.37,0.1111111111111111,1.226294385530917,9,0.9359446974458658
17:26:14,192.168.1.39,0.2222222222222222,0.8394415782963753,9,0.9359446974458658
17:26:14,192.168.1.1,0.3333333333333333,0.6131471927654585,9,0.9359446974458658
17:26:14,10.36.0.1,0.1111111111111111,1.226294385530917,9,0.9359446974458658
17:26:14,0.0.0.0,0.1111111111111111,1.226294385530917,9,0.9359446974458658
17:27:14,192.168.1.34,0.08333333333333333,1.276989408269624,12,0.9353340267248303
17:27:14,192.168.1.37,0.08333333333333333,1.276989408269624,12,0.9353340267248303
17:27:14,192.168.1.39,0.16666666666666666,0.9207822211616018,12,0.9353340267248303
17:27:14,192.168.1.38,0.25,0.7124143742160444,12,0.9353340267248303
17:27:14,192.168.1.1,0.25,0.7124143742160444,12,0.9353340267248303
17:27:14,10.36.0.1,0.08333333333333333,1.276989408269624,12,0.9353340267248303
17:27:14,0.0.0.0,0.08333333333333333,1.276989408269624,12,0.9353340267248303
17:29:11,192.168.1.34,0.0036363636363636364,2.701095936137341,275,0.1556862549430931
17:29:11,192.168.1.37,0.0036363636363636364,2.701095936137341,275,0.1556862549430931
17:29:11,192.168.1.39,0.007272727272727273,2.3677626028040075,275,0.1556862549430931
17:29:11,192.168.1.38,0.9418181818181818,0.02882650690848938,275,0.1556862549430931
17:29:11,192.168.1.40,0.007272727272727273,2.3677626028040075,275,0.1556862549430931
17:29:11,192.168.1.1,0.01818181818181818,1.9271199045082201,275,0.1556862549430931
17:29:11,10.36.0.1,0.0036363636363636364,2.701095936137341,275,0.1556862549430931
17:29:11,0.0.0.0,0.014545454545454545,2.034429269470674,275,0.1556862549430931
17:32:21,192.168.1.34,0.0035587188612099642,2.566125796831083,281,0.17343869464343997
17:32:21,192.168.1.37,0.0035587188612099642,2.566125796831083,281,0.17343869464343997
17:32:21,192.168.1.36,0.0035587188612099642,2.566125796831083,281,0.17343869464343997
17:32:21,192.168.1.39,0.0071174377224199285,2.2506609200453545,281,0.17343869464343997
