tiempo,simbolo,probabilidad,informacion,cantidad de paquetes,entropia
15:14:28,172.17.60.8,0.057971014492753624,1.187629908521376,69,0.5780888911700056
15:14:28,172.17.60.211,0.014492753623188406,1.7657595611571517,69,0.5780888911700056
15:14:28,172.17.60.14,0.028985507246376812,1.4766947348392638,69,0.5780888911700056
15:14:28,172.17.60.87,0.014492753623188406,1.7657595611571517,69,0.5780888911700056
15:14:28,172.17.60.93,0.014492753623188406,1.7657595611571517,69,0.5780888911700056
15:14:28,172.17.60.112,0.028985507246376812,1.4766947348392638,69,0.5780888911700056
15:14:28,172.17.60.252,0.043478260869565216,1.3076026511658254,69,0.5780888911700056
15:14:28,172.17.60.49,0.6521739130434783,0.17825799970325962,69,0.5780888911700056
15:14:28,172.17.60.99,0.057971014492753624,1.187629908521376,69,0.5780888911700056
15:14:28,172.17.60.95,0.07246376811594203,1.094571819685912,69,0.5780888911700056
15:14:28,172.17.60.88,0.014492753623188406,1.7657595611571517,69,0.5780888911700056
15:15:28,172.17.60.19,0.006993006993006993,1.630089687882521,143,0.7883559786990499
15:15:28,172.17.60.20,0.04195804195804196,1.041570632471038,143,0.7883559786990499
15:15:28,172.17.60.106,0.02097902097902098,1.269240881167991,143,0.7883559786990499
15:15:28,172.17.60.8,0.03496503496503497,1.1014557410630732,143,0.7883559786990499
15:15:28,172.17.60.90,0.07692307692307693,0.8424800309172651,143,0.7883559786990499
15:15:28,172.17.60.211,0.006993006993006993,1.630089687882521,143,0.7883559786990499
15:15:28,172.17.60.14,0.013986013986013986,1.402419439185568,143,0.7883559786990499
15:15:28,172.17.60.111,0.013986013986013986,1.402419439185568,143,0.7883559786990499
15:15:28,172.17.60.87,0.006993006993006993,1.630089687882521,143,0.7883559786990499
15:15:28,172.17.60.93,0.055944055944055944,0.9470789417916622,143,0.7883559786990499
15:15:28,172.17.60.112,0.07692307692307693,0.8424800309172651,143,0.7883559786990499
15:15:28,172.17.60.252,0.06293706293706294,0.9083920744534608,143,0.7883559786990499
15:15:28,172.17.60.49,0.34965034965034963,0.3451515455466721,143,0.7883559786990499
15:15:28,172.17.60.48,0.013986013986013986,1.402419439185568,143,0.7883559786990499
15:15:28,172.17.60.99,0.04895104895104895,0.9909384945970514,143,0.7883559786990499
15:15:28,172.17.60.95,0.04195804195804196,1.041570632471038,143,0.7883559786990499
15:15:28,172.17.60.75,0.06993006993006994,0.8737854923661201,143,0.7883559786990499
15:15:28,172.17.60.74,0.006993006993006993,1.630089687882521,143,0.7883559786990499
15:15:28,172.17.60.60,0.006993006993006993,1.630089687882521,143,0.7883559786990499
15:15:28,0.0.0.0,0.03496503496503497,1.1014557410630732,143,0.7883559786990499
15:15:28,172.17.60.88,0.006993006993006993,1.630089687882521,143,0.7883559786990499
15:16:30,172.17.60.8,0.032467532467532464,1.0648173078002694,154,0.7875439718401923
15:16:30,172.17.60.111,0.012987012987012988,1.349479028763573,154,0.7875439718401923
15:16:30,172.17.60.87,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.112,0.07142857142857142,0.8198692565977804,154,0.7875439718401923
15:16:31,172.17.60.114,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.116,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.118,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.88,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.20,0.03896103896103896,1.0081759315205803,154,0.7875439718401923
15:16:31,172.17.60.48,0.045454545454545456,0.9602863302391855,154,0.7875439718401923
15:16:31,172.17.60.49,0.3246753246753247,0.34947902876357284,154,0.7875439718401923
15:16:31,172.17.60.60,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.211,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.90,0.07142857142857142,0.8198692565977804,154,0.7875439718401923
15:16:31,172.17.60.93,0.05194805194805195,0.9188024706901798,154,0.7875439718401923
15:16:31,172.17.60.106,0.01948051948051948,1.2235142105572767,154,0.7875439718401923
15:16:31,172.17.60.97,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.99,0.045454545454545456,0.9602863302391855,154,0.7875439718401923
15:16:31,0.0.0.0,0.032467532467532464,1.0648173078002694,154,0.7875439718401923
15:16:31,172.17.60.19,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.14,0.012987012987012988,1.349479028763573,154,0.7875439718401923
15:16:31,172.17.60.252,0.07142857142857142,0.8198692565977804,154,0.7875439718401923
15:16:31,172.17.60.75,0.06493506493506493,0.849479028763573,154,0.7875439718401923
15:16:31,172.17.60.74,0.006493506493506494,1.5648173078002696,154,0.7875439718401923
15:16:31,172.17.60.95,0.03896103896103896,1.0081759315205803,154,0.7875439718401923
15:17:40,172.17.60.8,0.028409090909090908,1.0575388271182444,176,0.7888150006583452
15:17:40,172.17.60.111,0.011363636363636364,1.3296535381912649,176,0.7888150006583452
15:17:40,172.17.60.87,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.112,0.0625,0.8233873298417378,176,0.7888150006583452
15:17:40,172.17.60.114,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.116,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.118,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.88,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.20,0.03409090909090909,1.0033940278492457,176,0.7888150006583452
15:17:40,172.17.60.48,0.056818181818181816,0.85169199465781,176,0.7888150006583452
15:17:40,172.17.60.49,0.2840909090909091,0.3737304511243554,176,0.7888150006583452
15:17:40,172.17.60.60,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,10.111.60.134,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.120,0.017045454545454544,1.20924086030968,176,0.7888150006583452
15:17:40,172.17.60.211,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.90,0.0625,0.8233873298417378,176,0.7888150006583452
15:17:40,172.17.60.93,0.045454545454545456,0.9179598732703956,176,0.7888150006583452
15:17:40,172.17.60.101,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.106,0.017045454545454544,1.20924086030968,176,0.7888150006583452
15:17:40,172.17.60.97,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.96,0.011363636363636364,1.3296535381912649,176,0.7888150006583452
15:17:40,172.17.60.99,0.03977272727272727,0.9576152523539314,176,0.7888150006583452
15:17:40,0.0.0.0,0.03977272727272727,0.9576152523539314,176,0.7888150006583452
15:17:40,172.17.60.19,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.14,0.011363636363636364,1.3296535381912649,176,0.7888150006583452
15:17:40,172.17.60.252,0.11931818181818182,0.6313557420119124,176,0.7888150006583452
15:17:40,172.17.60.75,0.056818181818181816,0.85169199465781,176,0.7888150006583452
15:17:40,172.17.60.74,0.005681818181818182,1.535500370651699,176,0.7888150006583452
15:17:40,172.17.60.95,0.03409090909090909,1.0033940278492457,176,0.7888150006583452
15:18:45,172.17.60.8,0.043478260869565216,0.9047123912114026,207,0.8193919777889621
15:18:45,172.17.60.111,0.014492753623188406,1.2217048913556339,207,0.8193919777889621
15:18:45,172.17.60.87,0.004830917874396135,1.538697391499865,207,0.8193919777889621
15:18:45,172.17.60.112,0.05314009661835749,0.8468110677724056,207,0.8193919777889621
15:18:45,172.17.60.114,0.014492753623188406,1.2217048913556339,207,0.8193919777889621
15:18:45,172.17.60.116,0.004830917874396135,1.538697391499865,207,0.8193919777889621
15:18:45,172.17.60.118,0.004830917874396135,1.538697391499865,207,0.8193919777889621
